TIC,ID,mission,quarter_or_sector,tstart,tstop,rel_amplitude,ED,ED_err,orbital_phase
48353358,Kepler-1651,Kepler,14,1335.0373248708,1335.0489038702099,0.019062224452956,6.13527298312594,0.099926073240833,0.132548229386168
48353358,Kepler-1651,Kepler,14,1338.8658642423402,1338.87199427715,0.0054955289416490005,1.87534652694076,0.105867516876264,0.5201055948953901
48353358,Kepler-1651,Kepler,14,1341.07539315193,1341.0774365277198,0.0031032634578699995,0.463522934467172,0.056073602969376,0.7437729312121899
48353358,Kepler-1651,Kepler,16,1553.6355183259302,1553.6443730548099,0.018081038602686,5.67964531831401,0.110153918788396,0.26091932314796
48353358,Kepler-1651,Kepler,14,1359.98774571221,1359.99251351325,0.005712798163649,1.17146508394054,0.07963564711281901,0.658242346970516
48353358,Kepler-1651,Kepler,14,1360.36507834229,1360.3671216996902,0.004213937868962,0.5090295717211839,0.056094205150734,0.6964391697913089
48353358,Kepler-1651,Kepler,14,1362.55687601411,1362.56300598,0.003995165092425999,1.20192985376155,0.103503097465495,0.9183115991917008
48353358,Kepler-1651,Kepler,14,1362.96349578296,1362.9662202228901,0.004254133252880999,0.690286318344204,0.05886430475039101,0.959473115657098
48353358,Kepler-1651,Kepler,14,1330.44524734335,1330.44797172635,0.003683799521403,0.6559270371263921,0.06428386128092001,0.667699028152525
48353358,Kepler-1651,Kepler,14,1350.06264724073,1350.07422615307,0.0068903459820140005,4.07765247428902,0.14525812280778602,0.653539340749216
48353358,Kepler-1651,Kepler,14,1328.78672944098,1328.7894539260801,0.004355289754199999,0.7533226009014359,0.065452564374965,0.499809719329056
48353358,Kepler-1651,Kepler,14,1274.39201105681,1274.40086574516,0.010962294938492,3.58309059976586,0.119968002922827,0.993513006988083
48353358,Kepler-1651,Kepler,14,1323.27035914883,1323.27444593859,0.007770445271483998,1.6243554715561297,0.069907089107679,0.9413957316108392
48353358,Kepler-1651,Kepler,14,1315.51717207261,1315.52398328355,0.006936137545285999,1.6939925434620202,0.08760331675677,0.15655209649049698
48353358,Kepler-1651,Kepler,14,1315.18342270659,1315.2011318380198,0.028097296685072003,13.1874034668216,0.140438353984163,0.122767142887958
48353358,Kepler-1651,Kepler,14,1314.54453075955,1314.54725516537,0.009909956913111,1.36324033644068,0.05785366520840701,0.058093058123207
48353358,Kepler-1651,Kepler,14,1313.0201801169196,1313.02290452483,0.005321538343611,0.820130351550285,0.059410282716695,0.9037853021254648
48353358,Kepler-1651,Kepler,14,1312.12041757615,1312.12382308779,0.004560285174301,0.929116387051244,0.07396942916208,0.812703673848456
48353358,Kepler-1651,Kepler,14,1296.57441639856,1296.57714092929,0.004195231502965,0.762980899029126,0.07078057386269099,0.239005018591873
48353358,Kepler-1651,Kepler,14,1288.6222333952,1288.62563914665,0.002686084276758,0.666800829129246,0.084410402051902,0.4340173207404961
48353358,Kepler-1651,Kepler,14,1283.27535288836,1283.27807733609,0.002726696235698,0.519127823408353,0.064544324191665,0.8927605327538509
48353358,Kepler-1651,Kepler,14,1281.7407616739501,1281.7448484484598,0.006269845153486,1.09453784646055,0.084558952423043,0.737416138854788
48353358,Kepler-1651,Kepler,14,1275.21550262714,1275.21822728418,0.003990418741879001,0.611888012662635,0.07371034072020599,0.076873837984887
48353358,Kepler-1651,Kepler,14,1364.3904105926101,1364.3992648921499,0.004913444138086,2.19561689933705,0.113941746037034,0.103917586711712
48353358,Kepler-1651,Kepler,14,1327.464681933,1327.46944981065,0.003877860236185,0.960449236220616,0.081365412214782,0.36598080977695896
48353358,Kepler-1651,Kepler,14,1365.21931488001,1365.2220392173801,0.002359907692793,0.435509181413656,0.065227368460114,0.18782633903453896
48353358,Kepler-1651,Kepler,14,1365.410705173,1365.41411069453,0.003127704178874,0.7165430244200299,0.06695852637794,0.207200494693769
48353358,Kepler-1651,Kepler,14,1366.9956346091499,1367.00176456387,0.011336119442816,3.02434519426499,0.101680646687366,0.3676405521631621
48353358,Kepler-1651,Kepler,15,1446.7434229417902,1446.7468285445002,0.008432506112697,1.25661947870746,0.06988006852650999,0.440390954346625
48353358,Kepler-1651,Kepler,15,1447.51987795818,1447.53077554968,0.006950703916583,3.47869242814981,0.104102276811412,0.518990344711036
48353358,Kepler-1651,Kepler,15,1450.3341881369,1450.35870786676,0.0033506857198950003,4.35547932762031,0.214162663832289,0.8038787924296551
48353358,Kepler-1651,Kepler,15,1454.77497392724,1454.7776984573404,0.00296694519171,0.469763817019517,0.064721561729882,0.253412955376765
48353358,Kepler-1651,Kepler,15,1457.9979540737802,1458.0027217577695,0.005445395963017,1.38789809806696,0.082656227756295,0.5796704581636021
48353358,Kepler-1651,Kepler,15,1463.7280859136902,1463.73012926922,0.002095036894598,0.351921002758764,0.056354066386245,0.159723210501487
48353358,Kepler-1651,Kepler,15,1465.1481910815,1465.1624942798098,0.056161335518173,13.3734776140804,0.079756190039352,0.303478351606626
48353358,Kepler-1651,Kepler,15,1466.9224725149802,1466.92451577365,0.004233515384811,0.5786377487163821,0.049336377132252994,0.483086231087981
48353358,Kepler-1651,Kepler,15,1468.6579323439996,1468.65997570436,0.003505789985789,0.491124501809391,0.054769473342487,0.6587642570947261
48353358,Kepler-1651,Kepler,15,1468.8282091520098,1468.8336579468805,0.00389417417719,1.1462924376392198,0.081727211336696,0.676001125966691
48353358,Kepler-1651,Kepler,15,1441.63789616488,1441.64606941872,0.017394748698124,4.0297780393755005,0.080621054144785,0.9235660466795528
48353358,Kepler-1651,Kepler,15,1469.93432722263,1469.94454383124,0.017958701777772,5.08918158934791,0.110764133918391,0.787971818648293
48353358,Kepler-1651,Kepler,16,1490.93024005599,1490.9459057461,0.013668425063808002,6.6800409305664505,0.235516736745305,0.913356952374648
48353358,Kepler-1651,Kepler,16,1491.71829080613,1491.7305508257998,0.030739052263973006,10.2027763442675,0.20874105090101,0.99313016167788
48353358,Kepler-1651,Kepler,16,1498.1637011524695,1498.1848157956601,0.007025787192295999,8.2791596061648,0.3299387565479,0.645589496958556
48353358,Kepler-1651,Kepler,16,1504.93607463672,1504.9415236441598,0.025258713912037,5.178464175941531,0.136334947073934,0.33114682603054696
48353358,Kepler-1651,Kepler,16,1510.4122973459198,1510.42115188678,0.032926174207738995,7.73073212354576,0.127560927419673,0.8854967334378492
48353358,Kepler-1651,Kepler,16,1527.61823844967,1527.62845549577,0.019745857392986,8.67919528195514,0.182575418230585,0.627228646878647
48353358,Kepler-1651,Kepler,16,1528.19243104479,1528.21218393321,0.022172251403485,11.2118372591888,0.199955130721896,0.685353312152272
48353358,Kepler-1651,Kepler,16,1528.91442911996,1528.91987820157,0.004152107108688,1.38140140954545,0.129892433429133,0.7584401070785829
48353358,Kepler-1651,Kepler,16,1546.12121660978,1546.13279587613,0.006871168713236999,3.1935071901233,0.155119890333642,0.500257698926132
48353358,Kepler-1651,Kepler,16,1553.38622189299,1553.40393144925,0.019029235198815,14.174875201133,0.227223016401702,0.235683414775794
48353358,Kepler-1651,Kepler,15,1470.4839810035098,1470.4928353401301,0.004683447083658,1.89686907443527,0.115292613755742,0.843612456131637
48353358,Kepler-1651,Kepler,15,1440.58695957008,1440.6012626351999,0.008019457567191,4.49114554972555,0.132594416181994,0.817181292998758
48353358,Kepler-1651,Kepler,15,1434.60350526449,1434.62257605737,0.015713399393238,9.28719734905177,0.15131847590710198,0.211485082962572
48353358,Kepler-1651,Kepler,15,1431.83824616813,1431.84301381377,0.002284971131028,0.768072633846925,0.08110603053108201,0.9315620036015742
48353358,Kepler-1651,Kepler,14,1367.9798296883698,1367.98732180769,0.015616139779973996,3.2055597313934903,0.086325058269727,0.467269161152824
48353358,Kepler-1651,Kepler,14,1371.10200728417,1371.1040505324902,0.004375193126602,0.53881016710812,0.061249429436548,0.7833225711493559
48353358,Kepler-1651,Kepler,15,1375.49236305361,1375.49781190716,0.003357693024282,1.13258438031634,0.091818911084189,0.22775177783359804
48353358,Kepler-1651,Kepler,15,1376.7755586012,1376.77760204543,0.003274247577907,0.42303281535072296,0.052437869667554,0.3576477610254721
48353358,Kepler-1651,Kepler,15,1380.4221742857599,1380.42830421124,0.006558687972501,2.07866483942276,0.08563016813158,0.726789261368004
48353358,Kepler-1651,Kepler,15,1382.68683352751,1382.6916011885098,0.013772427584468,2.67738967607267,0.062493567682228,0.956037359490272
48353358,Kepler-1651,Kepler,15,1385.09247887389,1385.09588437226,0.002917742269601,0.6373860458393629,0.06916270713467701,0.19955727199843887
48353358,Kepler-1651,Kepler,15,1387.8379912789599,1387.85161326289,0.014460904854221,5.37338582770521,0.125323662463355,0.477481423070397
48353358,Kepler-1651,Kepler,15,1391.5370402516598,1391.54112682326,0.005500390394793,0.972348735579674,0.073135468285131,0.8519306674497891
48353358,Kepler-1651,Kepler,15,1392.32643358838,1392.34141771515,0.008184876786235,3.20850709260544,0.14799067539101002,0.93183978480202
48353358,Kepler-1651,Kepler,15,1395.07534640762,1395.0794329763,0.0039070295139200005,0.8834507560547149,0.076497660833341,0.210108154760024
48353358,Kepler-1651,Kepler,15,1395.7189842903501,1395.72579527079,0.010549233197067,2.850570366871,0.094867623261284,0.2752626635593869
48353358,Kepler-1651,Kepler,15,1396.7958004636498,1396.8032924207,0.004070945284135,1.76369624968683,0.102302688207334,0.3842671686107361
48353358,Kepler-1651,Kepler,15,1398.01632794974,1398.02450118291,0.0057935910114880005,1.90197308576542,0.10410880868977004,0.507819356830055
48353358,Kepler-1651,Kepler,15,1400.13522324851,1400.13930981381,0.007661436379782,1.54232157484479,0.07020470445273301,0.7223119870707699
48353358,Kepler-1651,Kepler,15,1400.14271530159,1400.1447586341799,0.002144514389721,0.366007651121385,0.0579980432864,0.723070396498775
48353358,Kepler-1651,Kepler,15,1400.4076623647302,1400.4240086253901,0.00498906572638,4.52992690656376,0.17199365522337198,0.749890594967879
48353358,Kepler-1651,Kepler,15,1401.80868010897,1401.81140451863,0.003875045905109,0.5767775163692729,0.060838802012863,0.891713544477673
48353358,Kepler-1651,Kepler,15,1406.0219486416504,1406.02671628135,0.005501230741958,1.43642269806882,0.08903556213851899,0.318216472682806
48353358,Kepler-1651,Kepler,15,1409.1379681484802,1409.14001147933,0.006370050830016999,0.784129317600982,0.051630913171095,0.6336465084606601
48353358,Kepler-1651,Kepler,15,1418.8510787580801,1418.8667440276902,0.012865384883179,4.50202440091008,0.13760587660347198,0.6168902976554139
48353358,Kepler-1651,Kepler,15,1419.5621442957902,1419.56623075761,0.00286200957442,0.825695471440147,0.07879058742485699,0.6888704080202471
48353358,Kepler-1651,Kepler,15,1422.40572497992,1422.41934702189,0.006891840674524,3.72854091673137,0.136255516041604,0.976721865614264
48353358,Kepler-1651,TESS,26,2023.9235713313,2023.93190475402,0.039896433371449,14.356746319079098,1.13710782811037,0.229679657510251
48353358,Kepler-1651,Kepler,15,1386.16725435828,1386.17065975571,0.004563714298435001,0.7337237105216031,0.06663771460733,0.30835520113499604
48353358,Kepler-1651,Kepler,14,1332.50766496897,1332.5103895489399,0.002269145597476,0.500263039755776,0.068035120730979,0.8764745072577329
63126862,Kepler-42,Kepler,15,1443.70319667743,1443.7093264267999,0.052239075157357,9.74218889757366,0.243130257115192,0.6465063019128751
63126862,Kepler-42,Kepler,9,875.9141221419701,875.928426111939,0.08336734259173699,19.783885619784602,0.3535499029394269,0.037305025383348
63126862,Kepler-42,Kepler,15,1441.7430133569,1441.74709988804,0.01553683070925,3.4638129247561698,0.2548177441676,0.322112308431572
63126862,Kepler-42,Kepler,15,1407.16606303381,1407.16946849516,0.020401458406412,3.26104527398708,0.229701766840869,0.041310036529587014
63126862,Kepler-42,Kepler,15,1377.4464438635198,1377.44848720415,0.008544569025420999,1.4542545752744198,0.159159077346037,0.476349207375332
63126862,Kepler-42,Kepler,16,1474.05758470048,1474.06235236591,0.025454112272136,5.86075491498156,0.387565808393195,0.611841568179803
63126862,Kepler-42,Kepler,9,889.735262230766,889.750928605972,0.09054245421584403,26.5578983368795,0.416333627752409,0.528358875832743
63126862,Kepler-42,Kepler,10,991.173482886094,991.176207328586,0.012452022736911,1.95526229879796,0.257299099325073,0.312954692402208
63126862,Kepler-42,Kepler,10,932.179739671599,932.181783006759,0.035198558508763,3.87259686418415,0.180642137652237,0.165847461290071
63126862,Kepler-42,Kepler,10,921.293175583771,921.2979434950612,0.042562493610514,7.988393263706289,0.295348608662866,0.14881198406216
63126862,Kepler-42,Kepler,11,1079.7825114457,1079.82882576461,0.161677588003182,108.32317401107099,0.567045500173686,0.794850114127628
63126862,Kepler-42,Kepler,11,1051.3558050923,1051.37351343205,0.076689163815004,29.585198749493,0.467761375026289,0.082206392713996
63126862,Kepler-42,Kepler,9,869.519508463061,869.52291430148,0.04068310520655,8.18532831966016,0.22708842609774105,0.930038274321491
63126862,Kepler-42,Kepler,11,1040.93102336797,1040.96507794049,0.068871695863535,53.082344758146895,0.7046490403464599,0.08391689607428303
63126862,Kepler-42,Kepler,11,1008.6103530758701,1008.62125063966,0.012772608525775,7.98542245133876,0.5233227547692381,0.780732641543503
63126862,Kepler-42,Kepler,12,1144.52709474476,1144.53050035081,0.018830074600665003,3.67470620300648,0.389436621228249,0.6289841445589021
63126862,Kepler-42,Kepler,13,1224.98918461318,1224.9953149622802,0.055396500977911,8.818597002702688,0.243632667296204,0.13777859535912804
63126862,Kepler-42,Kepler,13,1221.3729712564698,1221.3750147387,0.017460721857955,2.49384561867161,0.22508383334836,0.159988377937736
63126862,Kepler-42,Kepler,13,1219.43783116605,1219.44055587489,0.008407475906163,1.63500148667285,0.209035164882607,0.8908426832778651
63126862,Kepler-42,Kepler,14,1368.62211698871,1368.62416023912,0.010882742961521,1.5072617217560198,0.196220642586994,0.008850563630657
63126862,Kepler-42,Kepler,14,1353.65547800446,1353.65956464299,0.040660725758844,6.74618990093354,0.1832079517119589,0.990691982122444
63126862,Kepler-42,Kepler,14,1337.5015082597802,1337.50695713627,0.021676847509037,6.59050044668141,0.366461334078511,0.3531426758376041
63126862,Kepler-42,Kepler,14,1323.18503676287,1323.1938913096699,0.01828714359599,6.4530679779151,0.403629663220236,0.7693297229125501
63126862,Kepler-42,Kepler,15,1459.63943315057,1459.64215765371,0.00968667469576,1.64482500819487,0.233989998741041,0.803710508965757
63126862,Kepler-42,Kepler,15,1459.01895489044,1459.02236036849,0.010288716590419,1.81906610912937,0.225859548084627,0.43486279298550107
63126862,Kepler-42,Kepler,11,1039.52252573885,1039.54023420078,0.08819854418688199,39.0639480768246,0.540431271143717,0.976606154572361
63126862,Kepler-42,Kepler,15,1448.9394379069101,1448.94284337245,0.025672837136845,3.91469424051385,0.212850488145575,0.19826775403212
63213622,Kepler-1313,Kepler,15,1453.11301152207,1453.11505473883,0.001312388350174,0.19671875768155608,0.030441258495198995,0.75541005047922
63213622,Kepler-1313,Kepler,15,1453.11301152207,1453.11505473883,0.001312388350174,0.19671875768155608,0.030441258495198995,0.75541005047922
67646988,,TESS,48,2627.1101428902302,2627.11569837114,0.046825620003017,10.894224299888199,0.8475504091880849,0.806258644252473
67646988,,TESS,48,2618.1116201812,2618.1630090007197,0.5742053384801321,451.565199786351,2.43195750573487,0.024183195784237003
67646988,,TESS,48,2631.8183927877803,2631.8225593608604,0.048685213847193,9.961183020902329,0.749195775044569,0.30835892986346003
67646988,,TESS,21,1897.39240067466,1897.39656725198,0.039780663187714,8.20642535357382,0.856095328196779,0.013127238206445
67646988,,TESS,48,2632.38226863517,2632.40310147264,0.088999991337585,73.8026513655928,1.52849248420714,0.6080188777242671
67646988,,TESS,21,1872.24648414068,1872.26454016395,0.106915254300592,47.86517228676121,1.2798714812111,0.6498592913669531
67646988,,TESS,21,1894.1688426586,1894.17300927363,0.034979105006971004,7.89529982415233,0.8104616936259259,0.300035195900314
67646988,,TESS,21,1892.09108595123,1892.10914136252,0.18539331705695,96.04633580726272,1.5639458703789602,0.195855136632795
67646988,,TESS,21,1888.5133238944,1888.52304610775,0.04735924975639,21.1731420839998,1.17349589787968,0.294528813895089
67646988,,TESS,48,2629.70593553977,2629.74343486003,0.224259112808342,162.51663777361298,2.06559198261886,0.18573799881994
67646988,,TESS,21,1874.92571350133,1874.93404700805,0.025923795706748,13.2870035181698,1.2100142629906598,0.073679329466916
98796344,LTT 1445 A,TESS,31,2166.11339726298,2166.11571202556,0.025216403774001,2.8742854997328995,0.11564211186832304,0.301554373503702
98796344,LTT 1445 A,TESS,4,1429.59219411736,1429.6019162173902,0.052057379292587004,14.6362830897348,0.233317189523372,0.532042560601003
98796344,LTT 1445 A,TESS,31,2149.24479193233,2149.2482641655897,0.016078797669332,2.80830042360762,0.15515737629115306,0.901705968888186
98796344,LTT 1445 A,TESS,31,2150.5806740437,2150.59016478955,0.029094512566702008,11.892135765141699,0.27578466808447805,0.32933829215478605
98796344,LTT 1445 A,TESS,31,2150.805,2150.81,,,,0.4012
98796344,LTT 1445 A,TESS,31,2151.63877541577,2151.64016430265,0.028465436636021007,1.7496381425839498,0.090870899912726,0.6680495782350789
98796344,LTT 1445 A,TESS,31,2151.74155303534,2151.74271044084,0.019125638060835,1.24109198804204,0.08858606022978699,0.7009499605839712
98796344,LTT 1445 A,TESS,31,2152.83969829062,2152.84340198105,0.02189529234364,3.70806135222242,0.163790082323533,0.052479787059549
98796344,LTT 1445 A,TESS,4,1433.9212888613001,1433.9323997444199,0.007209922039951,3.71861086252058,0.34137026935351605,0.917839126961591
98796344,LTT 1445 A,TESS,31,2155.57162652627,2155.58065423113,0.07680442195034899,14.953225147835903,0.200309607039715,0.9270036754081108
98796344,LTT 1445 A,TESS,31,2161.81995709022,2161.82273483,0.012269486901128002,2.11243568504567,0.152144124112589,0.9271712746791412
98796344,LTT 1445 A,TESS,31,2164.34098040509,2164.34213779011,0.008076274988708,0.7258795922362741,0.098272491627602,0.73418189932611
98796344,LTT 1445 A,TESS,31,2167.3696176251897,2167.3705435283605,0.015081317557933,0.93594940520755,0.085774281269793,0.7036859893520171
98796344,LTT 1445 A,TESS,4,1414.04914697762,1414.0588693090301,0.011568306827321998,5.82156290187294,0.304442318129205,0.556521665112213
98796344,LTT 1445 A,TESS,4,1416.1,1416.13,,,,0.2132
98796344,LTT 1445 A,TESS,4,1422.10750825092,1422.11861932956,0.014475966149632,7.98458971174265,0.387882975488832,0.136102395854895
98796344,LTT 1445 A,TESS,4,1425.5700046546601,1425.57417130894,0.009812075903955,2.2032333443544303,0.156023993775143,0.244490156149256
98796344,LTT 1445 A,TESS,31,2160.68,2160.69,,,,0.562
101955023,GJ 1132,TESS,10,1585.76146344129,1585.7684077582196,0.017171900203813,6.901370933051901,0.5438022131329541,0.1998835072889789
120105470,Kepler-1627,Kepler,15,1397.78071513629,1397.7882071101,0.003411470455617,1.63349899316337,0.112440672977356,0.290241542678015
120105470,Kepler-1627,Kepler,15,1381.58843919254,1381.59252573235,0.003760017759427,0.7941390552479031,0.08038903941710497,0.042199972344274
120105470,Kepler-1627,Kepler,15,1403.63604761886,1403.64149637729,0.00368798061758,1.20468354296448,0.106471121897172,0.103161905117855
120105470,Kepler-1627,Kepler,15,1464.51762257768,1464.5203469066696,0.002963785589763,0.487503253973994,0.060137163263182,0.5556062588459251
120105470,Kepler-1627,Kepler,15,1458.76776638169,1458.79160497447,0.027814223115269,20.6305280568279,0.13866527404545098,0.757329611577994
120105470,Kepler-1627,Kepler,15,1453.33464056518,1453.34213271966,0.002945500806658,1.41979063745175,0.113044812039136,0.003025971076182
120105470,Kepler-1627,Kepler,15,1449.1,1449.13,,,,0.415
120105470,Kepler-1627,Kepler,15,1447.77893354462,1447.7959608380402,0.005546216555901,5.20428801658133,0.124373717687299,0.231703867983262
120105470,Kepler-1627,Kepler,15,1447.31170174324,1447.3307724595902,0.015321279398777,10.9848090604036,0.142890159433655,0.166836117696611
120105470,Kepler-1627,Kepler,15,1444.4790263627694,1444.48175086155,0.0035016388949459997,0.660453394491486,0.06973249120741097,0.773563916019669
120105470,Kepler-1627,Kepler,15,1443.6753346634,1443.68146443354,0.004084708758255,1.42130429408059,0.098574281689811,0.661984027177456
120105470,Kepler-1627,Kepler,15,1443.52072606694,1443.53775342729,0.005963997691575,4.33445071845207,0.15319581596849302,0.640519067391915
120105470,Kepler-1627,Kepler,15,1442.5494854582,1442.56106411838,0.005326892053548,3.4201407330019102,0.14208595684028302,0.505677660857601
120105470,Kepler-1627,Kepler,15,1442.07271951457,1442.0788493805096,0.003246769186821,1.42651467883926,0.120800187606513,0.4394862456217861
120105470,Kepler-1627,Kepler,15,1441.10829032794,1441.1144201915,0.003544624056982001,1.42777094492196,0.100169909581369,0.30559049738272903
120105470,Kepler-1627,Kepler,15,1438.13123068646,1438.13463605121,0.003799562314833,0.7831935805608999,0.078653334237612,0.892272823285535
120105470,Kepler-1627,Kepler,15,1435.15281191787,1435.16370937392,0.008798152031326001,5.12032604872948,0.15115039142424402,0.478766455872906
120105470,Kepler-1627,Kepler,15,1434.67604727669,1434.68081488175,0.00380064656012,1.29954108645305,0.093745698569155,0.412575221462327
120105470,Kepler-1627,Kepler,15,1433.19943949694,1433.20148271245,0.004671680959776,0.503179601707844,0.052245962243925005,0.20757157135912305
120105470,Kepler-1627,Kepler,15,1428.90583801056,1428.9208220735998,0.007229266013409,5.23405058417188,0.177187083095378,0.611472872116802
120105470,Kepler-1627,Kepler,15,1428.0279116235001,1428.04698210888,0.005181329152798,5.12635793182036,0.13650671097374198,0.489586670284572
120105470,Kepler-1627,Kepler,15,1427.29233320741,1427.29778197376,0.007626601140377,2.5289201794801097,0.10122957811246304,0.387463234188387
